id,date,email,vehicle_id,operation_type,is_booked
9098,2021-11-13,email839@domain.it,5698,automatic,0
9583,2021-08-01,email15723@domain.com,7790,automatic,0
3418,2021-10-29,email23619@domain.es,4905,default,0
6968,2021-09-29,email771@domain.it,831,default,0
5525,2022-06-22,email26834@domain.com,1908,default,0
5059,2021-10-04,email466@domain.com,1699,default,0
6802,2021-08-01,email2780@domain.it,6472,default,0
8839,2021-10-13,email4513@domain.it,3898,default,1
4030,2021-11-23,email25223@domain.uk,5110,default,1
7470,2022-01-02,email19617@domain.com,951,automatic,1
8251,2022-02-04,email13406@domain.it,5486,default,0
7741,2021-08-14,email7510@domain.com,4997,forced,0
6055,2022-04-06,email16200@domain.it,336,automatic,0
2608,2021-07-07,email1296@domain.it,2251,forced,0
1683,2021-12-18,email8535@domain.com,5837,default,0
7847,2021-11-06,email10587@domain.it,2774,default,0
563,2021-09-09,email601@domain.it,7878,automatic,0
2568,2021-08-19,email1815@domain.it,2240,default,0
918,2022-06-14,email9718@domain.it,2899,forced,0
8578,2021-11-03,email1340@domain.it,1502,default,0
5015,2022-02-09,email827@domain.it,636,default,0
7802,2021-10-15,email2035@domain.es,4685,default,0
2144,2021-11-25,email14535@domain.com,3358,default,0
5678,2021-08-03,email16651@domain.com,402,default,0
5070,2022-04-18,email14467@domain.uk,6981,default,0
5427,2021-11-13,email901@domain.com,2429,automatic,1
7467,2021-08-18,email14032@domain.es,916,forced,0
8160,2021-10-29,email17657@domain.com,239,default,0
4572,2021-09-02,email5851@domain.com,4886,default,0
6544,2022-05-29,email14705@domain.it,49,forced,0
3771,2021-09-02,email3604@domain.uk,4212,default,0
9208,2022-05-18,email11567@domain.com,4744,default,0
1066,2021-11-24,email2836@domain.com,4592,default,0
3313,2022-06-18,email6125@domain.com,2636,default,0
152,2021-07-21,email5029@domain.com,2968,automatic,0
3157,2021-07-04,email23962@domain.it,3188,default,0
8655,2022-06-09,email2116@domain.it,4567,default,1
3249,2021-08-05,email15909@domain.es,5301,default,0
388,2021-10-26,email2650@domain.uk,981,automatic,0
7804,2022-01-29,email1661@domain.com,5009,default,0
8668,2021-08-11,email3112@domain.com,7544,default,0
251,2021-09-12,email4393@domain.com,3183,default,0
4180,2021-12-21,email388@domain.es,2401,automatic,0
1160,2022-03-07,email4420@domain.com,8287,default,0
5484,2022-05-07,email542@domain.it,1849,default,0
8909,2022-04-06,email4120@domain.com,6173,default,0
8712,2021-07-21,email2996@domain.es,7155,default,0
3351,2021-07-21,email6228@domain.com,3656,default,0
5812,2022-01-19,email29228@domain.com,1858,default,0
2709,2021-09-04,email6664@domain.com,5125,automatic,0
1376,2022-05-22,email12025@domain.com,2963,default,1
6409,2021-08-16,email2768@domain.it,1843,default,0
1518,2021-12-03,email3682@domain.uk,3873,default,0
1204,2022-04-06,email12029@domain.es,4056,automatic,0
5337,2021-10-22,email4150@domain.com,501,automatic,0
1759,2021-08-15,email13308@domain.uk,2152,forced,0
9800,2021-10-28,email10689@domain.es,5131,default,0
8581,2022-01-23,email13573@domain.com,2352,default,0
5333,2022-02-28,email6619@domain.it,1951,default,0
499,2022-03-26,email23537@domain.it,5821,default,1
3977,2021-11-16,email966@domain.it,6714,forced,0
607,2021-09-19,email4459@domain.com,3992,default,0
7385,2021-09-11,email1284@domain.uk,4954,default,0
7032,2021-11-11,email8197@domain.com,4170,automatic,0
2443,2021-11-13,email4584@domain.it,4509,automatic,0
7983,2022-04-06,email12223@domain.it,4424,default,0
3852,2021-11-30,email18107@domain.com,3893,default,0
2451,2021-12-01,email15804@domain.it,7798,default,0
2749,2021-09-10,email13807@domain.com,294,default,0
1719,2021-09-07,email6993@domain.it,6764,automatic,0
9600,2021-12-31,email6427@domain.com,686,default,0
8631,2022-04-08,email8250@domain.uk,3305,default,0
5545,2021-10-08,email10370@domain.com,2879,forced,1
1853,2021-08-15,email2298@domain.com,7040,default,0
2817,2022-03-27,email15263@domain.es,5858,default,0
2301,2021-10-20,email9103@domain.es,7049,default,1
8536,2021-09-01,email6390@domain.es,3887,automatic,1
8920,2021-10-15,email1586@domain.com,6292,forced,0
9891,2022-05-25,email1918@domain.com,6424,default,0
3981,2022-04-08,email8442@domain.uk,6262,default,0
4179,2022-04-01,email12838@domain.com,1323,default,0
2316,2021-08-08,email2662@domain.com,712,automatic,0
2102,2022-04-06,email23899@domain.es,1862,default,0
1843,2022-01-20,email7534@domain.uk,7643,default,1
7111,2022-04-25,email1856@domain.com,521,default,0
6938,2022-01-29,email36096@domain.it,5994,default,0
640,2022-05-05,email12351@domain.com,8657,default,0
8871,2022-03-09,email6127@domain.it,2716,default,0
7329,2021-08-31,email6506@domain.com,6186,default,0
4350,2021-08-01,email8661@domain.es,7513,default,0
9094,2021-09-07,email21051@domain.com,7294,default,0
637,2021-12-04,email19060@domain.com,4044,default,1
4221,2021-07-19,email9686@domain.it,5764,automatic,0
4173,2021-08-02,email1326@domain.it,6958,default,1
3072,2022-03-27,email13224@domain.com,856,default,0
6624,2022-03-07,email2351@domain.com,7662,default,0
3229,2022-03-09,email2891@domain.com,7619,forced,0
8808,2021-10-31,email15092@domain.com,5933,automatic,0
2925,2021-07-04,email12735@domain.com,6141,automatic,0
5175,2021-10-17,email34927@domain.it,5067,default,0
2763,2021-11-11,email13405@domain.com,5504,default,0
4502,2022-02-28,email12917@domain.com,6205,default,0
5159,2021-12-24,email6595@domain.com,2350,default,0
4402,2022-06-10,email9507@domain.com,6005,default,0
8626,2021-11-14,email1116@domain.it,6638,default,0
719,2022-01-05,email9738@domain.es,4221,default,0
9063,2021-07-04,email3047@domain.it,2433,default,0
9338,2022-03-09,email4591@domain.it,3038,default,1
8481,2021-12-26,email6716@domain.com,6392,automatic,0
5534,2022-05-03,email6923@domain.it,1503,default,0
7239,2022-02-26,email19784@domain.com,7298,forced,0
2626,2022-01-12,email18326@domain.it,4621,automatic,0
7606,2021-09-05,email7486@domain.com,8561,default,0
1647,2021-12-19,email25038@domain.it,3442,default,0
3516,2021-11-27,email1003@domain.es,6338,default,0
1982,2021-10-20,email3264@domain.es,1603,forced,0
6227,2021-09-01,email1967@domain.it,1253,automatic,0
2292,2021-11-02,email11056@domain.it,7205,default,0
8544,2022-03-06,email7940@domain.uk,864,forced,0
3899,2021-07-21,email5796@domain.com,2468,default,0
8503,2022-05-09,email13338@domain.uk,2262,automatic,0
5170,2022-01-02,email2118@domain.com,33,default,0
9587,2021-08-26,email28010@domain.com,6090,automatic,0
3243,2022-06-23,email13310@domain.uk,1948,default,1
4734,2021-10-20,email6351@domain.com,6375,default,0
1327,2022-04-06,email15004@domain.com,2001,automatic,0
8168,2022-06-07,email2853@domain.it,2381,automatic,0
3895,2021-12-11,email10893@domain.uk,2243,automatic,0
2028,2022-03-08,email1051@domain.com,6335,default,0
8397,2021-12-16,email18025@domain.com,1592,default,0
1628,2021-10-27,email6621@domain.uk,779,default,0
4374,2022-02-03,email14559@domain.uk,3514,default,0
4529,2021-08-08,email1448@domain.it,2271,forced,0
4836,2022-01-24,email33467@domain.com,7993,default,0
5776,2021-11-05,email28319@domain.es,5342,default,0
3104,2022-04-11,email984@domain.it,4354,default,0
1614,2021-11-11,email103@domain.it,7073,default,0
1990,2022-04-07,email29529@domain.com,869,forced,0
3236,2022-01-24,email25153@domain.uk,4149,default,0
328,2022-04-21,email10614@domain.com,2438,automatic,1
8209,2022-03-05,email427@domain.com,8349,automatic,1
4323,2022-03-10,email1575@domain.com,4693,default,0
3826,2022-05-23,email1341@domain.uk,5431,forced,0
9290,2022-05-29,email17593@domain.uk,2781,default,0
8120,2022-03-02,email10797@domain.es,62,default,0
478,2021-11-27,email6450@domain.it,943,default,0
868,2022-03-15,email606@domain.it,3586,automatic,0
1962,2021-08-27,email4021@domain.it,2410,default,0
5424,2021-12-26,email38@domain.it,4136,default,0
6831,2021-12-26,email9920@domain.com,5086,default,0
9046,2021-10-07,email251@domain.com,2872,forced,0
8658,2021-12-19,email21604@domain.it,6436,default,1
576,2021-11-27,email5193@domain.it,29,default,1
5761,2021-10-23,email161@domain.uk,7801,automatic,0
2632,2021-09-27,email14453@domain.com,285,default,0
4031,2021-11-24,email4523@domain.uk,5110,default,0
8642,2021-11-10,email12121@domain.com,7172,default,0
7129,2022-05-15,email2997@domain.com,698,forced,0
2601,2021-12-29,email22043@domain.it,4725,automatic,1
57,2021-10-06,email3782@domain.uk,3115,automatic,0
1701,2022-03-09,email9437@domain.it,7973,default,1
1635,2022-04-25,email6505@domain.com,3653,default,0
7138,2022-04-08,email11141@domain.com,352,forced,0
174,2021-07-25,email19377@domain.uk,8084,default,0
31,2021-09-11,email1317@domain.com,2667,automatic,0
483,2021-11-02,email2135@domain.com,6452,automatic,0
900,2022-03-09,email13468@domain.it,1076,automatic,0
142,2021-07-02,email17926@domain.com,4787,default,0
6821,2022-05-20,email8092@domain.it,8254,default,0
4404,2021-09-13,email15169@domain.com,6265,forced,0
5853,2022-03-13,email9116@domain.uk,168,automatic,0
555,2022-05-07,email6048@domain.it,6380,default,0
5646,2022-01-14,email4166@domain.com,236,forced,0
9404,2021-09-15,email6299@domain.com,1465,default,0
5773,2021-12-29,email1225@domain.com,768,default,1
9962,2021-10-28,email2663@domain.uk,2805,default,0
8534,2021-07-08,email5800@domain.com,8368,default,0
4186,2021-10-02,email21725@domain.uk,7802,default,0
4743,2021-11-23,email6632@domain.it,3626,default,0
5669,2021-09-01,email58612@domain.uk,1815,automatic,0
9318,2022-02-17,email274@domain.it,2975,default,0
2948,2021-07-23,email8226@domain.com,8259,default,0
7049,2021-08-24,email6329@domain.uk,58,default,0
4142,2021-09-15,email3840@domain.it,2964,forced,0
3410,2022-04-08,email14002@domain.it,1485,automatic,0
2136,2021-08-15,email14689@domain.es,2889,automatic,1
8327,2022-03-31,email7377@domain.it,7336,automatic,0
5807,2021-07-18,email4533@domain.it,6130,default,0
8214,2022-01-26,email714@domain.uk,6336,forced,0
8801,2022-04-06,email25447@domain.es,1722,default,0
3192,2022-03-22,email3791@domain.com,2771,default,0
2092,2022-03-21,email1090@domain.es,2305,default,0
8863,2022-06-14,email24710@domain.uk,2038,default,0
7308,2021-12-21,email17650@domain.it,6682,automatic,0
6764,2022-02-28,email524@domain.it,4781,default,1
6170,2022-04-02,email14259@domain.it,2800,automatic,0
1550,2022-06-09,email12675@domain.uk,2757,forced,0
8217,2022-01-12,email2239@domain.es,5722,default,0
1017,2021-07-27,email15629@domain.com,2021,automatic,0
4920,2021-12-28,email4949@domain.it,1476,forced,0
7145,2022-05-09,email16150@domain.com,2537,default,0
5282,2022-04-01,email6350@domain.com,1136,forced,0
8981,2021-09-05,email16499@domain.uk,4542,automatic,0
5713,2021-10-29,email25479@domain.es,6183,automatic,0
5808,2021-09-01,email6313@domain.com,7419,default,0
2395,2021-12-10,email18225@domain.com,2090,default,0
1690,2021-11-10,email504@domain.uk,306,automatic,0
5094,2021-11-01,email6383@domain.com,403,default,1
6333,2021-08-10,email4806@domain.com,5778,automatic,1
7749,2021-10-17,email19704@domain.com,6211,forced,0
7284,2022-02-01,email1140@domain.com,995,default,0
3103,2021-07-17,email6714@domain.uk,6912,default,0
4957,2021-09-01,email32520@domain.it,5521,default,0
5640,2021-11-05,email283@domain.com,1222,default,0
7636,2021-08-15,email22162@domain.it,1085,forced,0
5790,2021-07-08,email9069@domain.com,4951,automatic,0
1591,2022-05-01,email2869@domain.it,5458,default,1
8203,2021-10-15,email43110@domain.es,2500,default,0
1386,2021-08-18,email9959@domain.it,2813,forced,0
1691,2021-11-17,email5009@domain.uk,306,default,1
6038,2021-07-31,email15967@domain.com,6144,default,0
8870,2022-02-27,email1872@domain.it,7229,default,0
7549,2022-04-18,email20420@domain.it,2641,default,0
7740,2022-04-06,email7730@domain.it,3378,default,1
7531,2021-11-06,email4895@domain.it,7695,default,0
7328,2021-12-06,email7138@domain.com,221,default,0
5514,2021-08-18,email106@domain.it,7938,default,0
9615,2022-03-28,email14557@domain.uk,5212,default,0
4962,2021-09-08,email1798@domain.it,4626,forced,0
9556,2021-10-09,email69498@domain.com,8076,default,0
780,2022-04-25,email4428@domain.es,2756,automatic,0
7854,2022-01-07,email5850@domain.it,8144,default,1
8507,2022-04-06,email2294@domain.com,3629,default,0
2046,2021-08-08,email25562@domain.com,471,automatic,0
7730,2021-12-07,email17236@domain.uk,751,automatic,0
7535,2021-07-09,email9846@domain.it,1766,automatic,0
5804,2021-11-19,email22442@domain.it,4260,automatic,0
1943,2022-06-15,email21208@domain.uk,378,default,0
9663,2021-10-15,email8326@domain.com,1264,default,1
859,2021-11-28,email4433@domain.it,1021,default,0
8305,2022-04-19,email21261@domain.uk,3413,automatic,0
6255,2022-06-28,email4428@domain.com,7931,default,0
4496,2021-12-17,email10302@domain.it,2184,forced,0
5802,2022-01-26,email8732@domain.com,5425,automatic,0
7070,2021-10-21,email33827@domain.com,3335,default,1
9759,2021-08-25,email30198@domain.it,443,default,0
8063,2022-05-04,email12108@domain.it,8269,default,0
4009,2021-12-16,email40895@domain.com,4372,default,0
218,2021-12-01,email8908@domain.it,1669,automatic,0
5598,2022-02-28,email36462@domain.com,1931,forced,0
3404,2022-01-05,email2574@domain.com,6428,default,0
5995,2022-04-06,email3204@domain.it,5219,automatic,0
3092,2021-12-28,email30816@domain.com,7630,default,0
2172,2022-06-26,email6589@domain.es,5912,automatic,0
4844,2021-07-22,email1081@domain.it,937,default,1
9729,2021-08-02,email3855@domain.com,2850,automatic,0
9257,2022-04-08,email11302@domain.uk,801,default,0
1026,2021-09-16,email19664@domain.com,1727,default,0
8580,2021-12-26,email119@domain.uk,5050,default,0
7947,2022-03-04,email7518@domain.com,1744,default,0
5373,2021-07-25,email8249@domain.com,2555,automatic,0
6676,2022-03-13,email18565@domain.it,6781,default,0
3847,2022-03-18,email247@domain.it,5335,default,0
4857,2022-05-20,email6131@domain.com,6256,default,0
618,2022-06-29,email16235@domain.it,603,automatic,1
1005,2022-04-02,email1488@domain.uk,2111,default,0
8240,2021-09-10,email9486@domain.com,6369,default,0
3240,2022-05-13,email6645@domain.it,135,forced,0
8418,2021-10-31,email20037@domain.com,6437,default,0
1051,2022-06-14,email6009@domain.it,8417,automatic,0
8271,2022-03-01,email6099@domain.it,7165,default,0
1788,2021-10-10,email11915@domain.com,6215,automatic,0
8443,2021-07-07,email15287@domain.it,2755,forced,0
1302,2022-01-29,email30615@domain.es,7632,default,1
2589,2021-07-20,email6011@domain.com,5151,default,0
8509,2022-04-09,email6336@domain.uk,3571,default,0
1280,2022-06-20,email3701@domain.it,164,automatic,0
6167,2022-04-01,email4995@domain.it,7738,automatic,0
8236,2021-08-01,email26612@domain.es,5177,automatic,0
7610,2021-09-29,email31723@domain.com,6412,default,0
758,2022-04-06,email5652@domain.it,583,forced,0
1663,2022-06-22,email39415@domain.es,7734,default,0
9407,2022-04-05,email317@domain.com,884,default,0
3529,2021-07-15,email12102@domain.it,2345,default,1
7363,2022-02-11,email28296@domain.es,7959,default,0
2182,2022-01-14,email1328@domain.it,2556,default,0
7227,2022-05-29,email40314@domain.com,5934,automatic,0
8587,2021-12-13,email4469@domain.com,960,forced,0
8477,2022-04-13,email11852@domain.uk,4919,default,0
9528,2021-09-03,email4093@domain.com,8563,automatic,0
8707,2021-07-08,email10839@domain.it,8234,forced,0
4617,2021-07-22,email1236@domain.it,4116,default,0
8948,2021-11-03,email27862@domain.com,8070,default,0
72,2021-09-06,email2497@domain.com,2446,default,0
7874,2021-09-27,email23192@domain.uk,1184,default,0
448,2021-10-17,email38@domain.it,7648,automatic,0
8563,2021-08-09,email7505@domain.uk,5187,automatic,0
5702,2021-08-10,email12315@domain.it,1845,automatic,0
2050,2021-10-06,email16362@domain.it,5757,default,0
2963,2021-08-16,email11949@domain.com,5100,default,0
6095,2021-11-30,email11421@domain.com,2375,default,1
8907,2022-06-09,email8791@domain.it,1607,default,0
3264,2021-09-17,email8724@domain.com,6303,default,0
2988,2021-12-28,email10427@domain.com,4169,default,1
2674,2021-08-11,email2282@domain.com,7849,automatic,0
1384,2022-02-24,email5664@domain.it,7066,default,0
5932,2021-08-05,email3843@domain.com,6353,default,0
7522,2022-05-29,email20265@domain.it,3377,default,0
2811,2022-01-30,email17097@domain.uk,7476,default,0
8181,2021-11-11,email16057@domain.es,835,default,0
4905,2021-11-13,email154@domain.it,4097,default,0
8779,2022-04-06,email3573@domain.it,2228,forced,0
9291,2021-08-31,email2669@domain.es,1854,default,0
8119,2021-12-28,email3398@domain.com,7311,default,0
1262,2021-08-16,email33239@domain.it,2406,default,0
4167,2021-11-06,email807@domain.com,2520,default,0
7079,2022-01-12,email8150@domain.it,4673,default,0
3246,2022-02-27,email12458@domain.com,2368,automatic,0
4733,2021-07-14,email1004@domain.it,5727,default,0
7544,2021-10-05,email3148@domain.com,902,forced,0
5563,2022-01-17,email3798@domain.es,7517,default,0
9845,2022-05-03,email34454@domain.uk,1069,default,0
3227,2022-05-05,email631@domain.uk,2282,automatic,0
9364,2022-01-17,email4763@domain.uk,3943,default,0
7447,2022-03-01,email4391@domain.com,4541,default,0
9160,2022-01-08,email412@domain.com,911,default,0
1665,2021-09-02,email1847@domain.uk,2278,default,0
5416,2021-07-21,email8100@domain.uk,7812,default,0
6376,2021-12-11,email9776@domain.com,390,default,0
3341,2021-08-22,email1829@domain.com,1288,default,0
1463,2021-11-28,email1855@domain.es,5618,default,0
36,2021-10-27,email966@domain.com,4030,automatic,0
615,2021-08-11,email1235@domain.com,6162,default,0
1329,2021-12-25,email9@domain.it,3984,default,0
715,2022-01-15,email17988@domain.com,6751,default,0
2863,2021-07-26,email11489@domain.uk,1529,automatic,1
5092,2021-11-01,email20205@domain.com,403,default,0
4417,2021-08-01,email11566@domain.com,3048,default,0
3099,2021-11-13,email13290@domain.com,7899,default,0
7453,2021-07-07,email6806@domain.uk,5987,default,0
